,colors,satisfaction,Tempeture,Income
0,Purple,low,44,93567
1,Yellow,median,47,167952
2,Black,median,64,145939
3,Red,median,67,147639
4,Blue,low,67,91993
5,Blue,high,9,172579
6,Blue,median,83,136293
7,Yellow,high,21,162420
8,Green,low,36,98600
9,Blue,high,87,102620
10,Black,high,70,130186
11,Grey,high,88,67089
12,Purple,low,88,158631
13,Yellow,low,12,151201
14,White,median,58,132457
15,Red,median,65,187993
16,Red,median,39,117699
17,Purple,high,87,120608
18,Grey,high,46,57877
19,Green,high,88,133966
20,White,low,81,182943
21,Yellow,median,37,123135
22,Yellow,low,25,183568
23,White,high,77,158504
24,Red,median,72,81921
25,Green,low,9,181869
26,Black,median,20,99811
27,Green,median,80,172144
28,Black,median,69,134665
29,Red,high,79,169423
30,Green,high,47,91504
31,Purple,median,64,99866
32,Blue,high,82,173031
33,Red,low,99,175603
34,Blue,low,88,61723
35,Black,low,49,198663
36,White,high,29,108146
37,Yellow,median,19,158672
38,Yellow,low,19,139141
39,Red,low,14,121557
40,Grey,high,39,184632
41,Blue,high,32,111713
42,Red,high,65,146591
43,Green,median,9,95444
44,Blue,median,57,96522
45,Black,high,32,163183
46,Blue,low,31,136904
47,Blue,high,74,70737
48,White,low,23,142217
49,Yellow,high,35,130163
50,Red,median,75,62134
51,Green,low,55,97883
52,Green,median,28,136107
53,Green,low,34,113360
54,Yellow,low,0,59781
55,Red,high,0,77257
56,Yellow,low,36,197370
57,Grey,high,53,62372
58,Purple,median,5,185492
59,Yellow,high,38,161366
60,Blue,median,17,132991
61,White,median,79,112079
62,Blue,high,4,188084
63,Grey,low,42,59396
64,Yellow,median,58,53918
65,Purple,low,31,59359
66,Grey,median,1,166372
67,Red,median,65,196199
68,Red,median,41,151261
69,Purple,high,57,87237
70,Black,high,35,129701
71,Black,median,11,58752
72,White,high,46,158101
73,Red,high,82,100624
74,Purple,median,91,90133
75,Green,median,0,143790
76,Yellow,high,14,112756
77,Purple,high,99,174834
78,Green,median,53,140928
79,Grey,high,12,131757
80,Grey,median,42,134355
81,Yellow,low,84,149938
82,Red,median,75,116509
83,Green,median,68,74777
84,Green,median,6,175311
85,Yellow,low,68,63824
86,Green,median,47,183490
87,Green,median,3,193915
88,Blue,median,76,128778
89,White,low,52,86223
90,Yellow,low,78,111570
91,Blue,high,15,56521
92,White,low,20,124659
93,Grey,median,99,146990
94,Blue,median,58,158483
95,Red,high,23,171426
96,White,high,79,64254
97,Blue,median,13,101939
98,Black,high,85,87073
99,Purple,low,48,81785
100,Green,median,49,114570
101,Grey,median,69,130577
102,Purple,low,41,86950
103,Blue,median,35,163707
104,Purple,median,64,128696
105,White,low,95,148611
106,Purple,high,69,128928
107,Yellow,median,94,129904
108,Yellow,low,0,120838
109,Purple,low,50,138870
110,Blue,high,36,156771
111,Purple,high,34,162170
112,Purple,median,48,161987
113,Purple,low,93,165896
114,Red,median,3,150796
115,White,low,98,142648
116,Yellow,low,42,129128
117,Purple,median,77,140749
118,Blue,median,21,58286
119,Grey,low,73,159794
120,Yellow,low,0,154299
121,Yellow,median,10,180317
122,Black,high,43,199800
123,Black,low,58,63640
124,Black,high,23,53912
125,Red,median,59,71752
126,Green,high,2,109715
127,Black,high,98,57997
128,Green,low,62,196692
129,Blue,low,35,120381
130,Red,high,94,104268
131,Yellow,low,67,119069
132,Black,high,82,118473
133,White,high,46,141757
134,Red,median,99,153243
135,Green,high,20,142309
136,Grey,median,81,149438
137,Purple,low,50,164713
138,Grey,high,27,157984
139,Red,median,14,198412
140,Black,median,41,51913
141,Blue,median,58,63429
142,Grey,high,65,174349
143,Grey,low,36,63907
144,Black,high,10,85489
145,Red,low,86,191160
146,Yellow,median,43,165616
147,Black,high,11,196660
148,Green,median,2,88395
149,Yellow,low,51,110155
150,Red,median,80,170953
151,Grey,median,32,50469
152,Grey,low,54,93295
153,Blue,low,0,124253
154,Grey,median,38,166551
155,Yellow,low,19,198047
156,Yellow,high,46,154489
157,Blue,high,42,196984
158,Grey,low,56,132127
159,Green,high,60,65115
160,Grey,median,77,168950
161,White,low,30,129983
162,Blue,high,24,61052
163,White,low,2,173096
164,Blue,high,3,65741
165,Blue,low,94,107368
166,Grey,median,98,144275
167,White,median,13,93986
168,Blue,low,40,55103
169,Purple,high,72,172627
170,Green,high,19,85050
171,Grey,low,95,182812
172,Blue,high,72,105270
173,White,high,26,193651
174,Green,low,66,121382
175,Grey,high,52,161614
176,Green,median,67,183847
177,Purple,high,61,80752
178,Grey,low,14,139099
179,White,low,96,121892
180,Blue,low,4,83930
181,Red,median,67,96774
182,Blue,high,11,78651
183,Grey,low,86,112885
184,Blue,low,77,197069
185,Red,low,75,148927
186,Red,high,56,147768
187,White,high,16,124498
188,Red,high,24,113003
189,White,high,29,135971
190,Blue,high,21,67582
191,White,high,25,79844
192,Grey,low,80,134917
193,Blue,median,60,88429
194,Red,low,61,131475
195,Purple,median,83,126323
196,Red,low,33,132727
197,Black,low,32,110809
198,White,median,70,183193
199,Red,low,85,184958
200,Black,median,31,91690
201,Grey,median,13,125523
202,Blue,median,71,163417
203,White,low,56,176346
204,Grey,high,24,176491
205,Blue,low,79,132119
206,Black,low,41,186253
207,Red,median,18,93349
208,Red,median,40,121713
209,Red,high,54,170868
210,Blue,median,79,166480
211,Yellow,high,11,97394
212,Red,low,38,50894
213,Grey,median,93,113413
214,Grey,low,1,170062
215,Red,high,95,82904
216,Purple,high,44,109601
217,Blue,high,88,141504
218,Purple,low,24,162931
219,Black,high,67,129224
220,White,high,82,118955
221,Red,low,3,132088
222,Purple,low,76,56004
223,Blue,high,35,160768
224,Black,median,86,92521
225,Blue,high,61,107191
226,Purple,median,69,107852
227,White,low,87,151490
228,Black,low,43,72302
229,Green,low,32,133697
230,Black,low,11,102513
231,Blue,low,84,169005
232,Red,low,10,70989
233,Red,low,54,183634
234,Red,median,37,142925
235,Black,high,28,143807
236,Black,high,2,61605
237,White,low,27,148727
238,Green,low,83,176503
239,Red,low,89,143846
240,Purple,high,23,176366
241,Green,median,53,171542
242,White,median,51,149271
243,Black,median,46,157356
244,Black,high,20,72571
245,Blue,median,53,128633
246,Green,low,29,138157
247,Red,low,67,94889
248,Red,high,35,134466
249,Purple,median,39,146736
250,Blue,high,9,129835
251,Blue,high,73,132249
252,Green,median,41,66363
253,White,median,23,113418
254,Black,low,3,140070
255,Yellow,median,46,121786
256,Black,median,90,107508
257,Yellow,low,50,140718
258,Red,low,3,188776
259,Red,low,31,122308
260,Yellow,low,9,92179
261,Green,median,10,75907
262,Grey,high,27,190216
263,Red,high,45,112551
264,White,high,71,183267
265,Yellow,low,39,185752
266,Blue,median,61,102237
267,White,high,85,147594
268,Yellow,median,97,170401
269,Black,median,44,88008
270,Green,low,34,191172
271,Green,low,34,110343
272,Yellow,median,88,93723
273,White,median,33,95856
274,Purple,median,5,139514
275,Red,median,36,190572
276,Black,median,0,102548
277,Red,median,75,96614
278,Blue,low,34,170035
279,Grey,median,69,99747
280,Yellow,median,53,83415
281,Blue,high,80,62232
282,Grey,high,62,198029
283,Purple,high,8,155101
284,White,low,61,153941
285,Blue,median,1,107600
286,White,low,81,153563
287,White,median,35,157524
288,Black,low,91,89335
289,Black,low,40,57601
290,Yellow,low,36,77867
291,Blue,low,48,61059
292,Red,high,25,116275
293,Blue,low,67,186482
294,Red,low,35,98691
295,Purple,median,30,132357
296,Grey,median,29,119434
297,White,high,33,144123
298,Blue,low,18,199303
299,Black,median,17,59724
300,Black,low,93,73314
301,Purple,low,84,77479
302,Yellow,low,2,75025
303,Red,median,69,192662
304,Grey,median,12,81838
305,Blue,low,44,68491
306,Blue,low,66,64672
307,Green,low,91,141802
308,Yellow,median,85,145868
309,Black,low,39,192906
310,Blue,high,39,123929
311,White,low,75,106620
312,Purple,high,22,97993
313,Black,median,30,157046
314,Black,low,17,152055
315,Blue,median,70,180061
316,Blue,high,71,116439
317,Yellow,median,18,65352
318,Green,median,92,64297
319,Green,median,43,186968
320,Green,low,83,62003
321,Yellow,median,49,123478
322,Blue,high,41,73761
323,White,low,93,179492
324,Grey,high,46,153897
325,Grey,high,21,131858
326,Purple,low,73,145804
327,Blue,median,89,177376
328,Yellow,median,96,102280
329,Green,median,91,155330
330,Grey,median,73,134631
331,Blue,median,28,189544
332,Black,high,81,85428
333,Yellow,high,58,112444
334,Yellow,low,0,117889
335,Black,median,86,137582
336,Black,median,63,188806
337,Green,median,16,78436
338,Purple,high,36,73905
339,Grey,low,94,76981
340,Grey,median,24,126473
341,Red,low,63,95463
342,Green,high,67,116589
343,Black,median,51,69361
344,Red,high,8,71875
345,Yellow,median,56,86661
346,Purple,low,91,183751
347,Red,median,93,126723
348,Blue,median,87,176983
349,Grey,high,32,118201
350,Black,low,19,134977
351,White,low,72,80857
352,Black,median,71,89606
353,White,high,87,181923
354,Red,median,13,55028
355,White,high,58,172741
356,Red,median,81,89920
357,Black,median,55,168019
358,Green,high,64,105082
359,Green,median,75,72036
360,Red,low,92,88212
361,Blue,low,36,132032
362,Red,high,25,132570
363,Blue,high,32,51384
364,Red,median,42,129403
365,Purple,median,14,115599
366,Purple,low,86,152303
367,Red,high,28,101654
368,Green,high,20,112729
369,Blue,low,82,102668
370,Yellow,high,68,69055
371,Purple,median,22,141980
372,Blue,high,99,86209
373,Grey,high,83,189082
374,White,median,7,109618
375,Black,median,72,129073
376,Green,low,61,101115
377,Green,low,13,121299
378,Grey,low,5,103121
379,Green,high,0,64705
380,Black,median,8,75274
381,Purple,high,79,132212
382,Black,median,79,81075
383,Grey,median,53,103251
384,Black,high,11,120882
385,Black,high,4,73417
386,Purple,high,39,63729
387,Purple,median,92,106132
388,Black,median,45,119658
389,Black,high,26,116272
390,Grey,median,74,152765
391,Yellow,median,52,133891
392,Blue,high,49,192537
393,Black,median,91,129285
394,Yellow,low,51,156693
395,Yellow,high,99,83374
396,Blue,low,18,199576
397,White,low,34,95302
398,White,low,51,171684
399,Green,low,30,166419
400,White,low,53,65835
401,Yellow,low,58,188860
402,Grey,high,43,102547
403,Purple,high,55,154550
404,Blue,median,18,74404
405,Blue,high,45,88111
406,Green,low,87,61909
407,Green,high,65,151723
408,Black,low,70,149435
409,White,low,53,147182
410,Black,high,48,195353
411,Green,low,94,199459
412,Green,low,59,110935
413,Grey,low,80,139564
414,Red,low,26,63704
415,Blue,low,35,190846
416,Green,high,58,123728
417,Purple,low,49,123064
418,Blue,high,73,178089
419,Green,high,44,118219
420,Green,high,13,130992
421,Grey,high,70,78954
422,Red,high,38,171550
423,White,low,39,121712
424,Yellow,high,8,143299
425,Red,high,13,55985
426,Grey,median,7,87292
427,Purple,high,80,149131
428,White,high,22,125577
429,Red,median,79,191485
430,Purple,high,89,80441
431,Yellow,low,8,118740
432,Blue,high,99,181165
433,Blue,median,6,85235
434,Red,high,81,115940
435,Red,low,71,55037
436,Blue,high,84,131572
437,Black,low,89,126478
438,Blue,low,66,66881
439,White,median,60,59630
440,Yellow,median,16,145597
441,Red,low,56,146087
442,Blue,high,23,157234
443,Red,median,24,155033
444,Yellow,median,4,112838
445,Yellow,low,49,146975
446,Black,median,87,114866
447,Grey,high,30,147254
448,Green,median,54,66080
449,Red,high,25,180621
450,Purple,low,20,108812
451,Yellow,low,97,106111
452,Red,median,57,179018
453,Blue,median,23,120272
454,Purple,low,27,53466
455,Purple,median,29,70427
456,Green,median,33,120238
457,Red,high,53,88406
458,Grey,median,51,90621
459,White,low,86,97273
460,White,low,7,89078
461,Purple,low,9,184059
462,Purple,high,54,78039
463,Grey,median,0,167569
464,Purple,high,83,179858
465,White,low,36,192172
466,Blue,low,81,58292
467,Grey,low,20,125997
468,Blue,low,3,178178
469,Yellow,high,42,140286
470,Red,low,65,123330
471,Black,high,20,137496
472,Black,median,36,145219
473,Black,median,68,183245
474,Red,median,80,124890
475,Red,high,47,187946
476,Yellow,median,10,139208
477,Yellow,median,94,111761
478,Black,low,91,134416
479,Blue,low,43,183829
480,Purple,high,63,193192
481,Yellow,high,31,73842
482,Purple,median,20,171532
483,Black,low,70,123364
484,Grey,low,9,152172
485,Grey,median,60,186002
486,Purple,median,91,107308
487,White,median,35,151990
488,Green,high,83,135371
489,Blue,high,76,181172
490,Blue,low,18,103942
491,Blue,low,74,124573
492,Green,low,98,187109
493,Grey,high,97,104779
494,Black,low,43,75247
495,Grey,low,3,102817
496,Blue,low,12,74813
497,White,high,58,98371
498,Black,high,1,97354
499,Grey,median,0,146648
500,Blue,low,39,106062
501,Yellow,high,24,72957
502,Purple,low,58,88870
503,Purple,high,36,173886
504,Grey,median,99,118727
505,Black,high,69,92661
506,Yellow,high,6,90831
507,Green,low,3,178385
508,White,low,98,89308
509,Grey,low,40,184490
510,Black,high,60,124314
511,Red,low,33,81739
512,White,low,28,104198
513,Blue,median,68,155550
514,Red,low,26,174488
515,Grey,low,96,180861
516,Purple,high,51,135125
517,Blue,median,73,164223
518,Grey,low,53,121818
519,Green,low,69,51337
520,Grey,high,33,63657
521,Green,low,7,186317
522,Purple,low,94,77342
523,Black,low,72,53922
524,Green,median,84,51221
525,White,median,7,96778
526,White,median,67,182996
527,Yellow,low,85,58901
528,Red,high,91,99502
529,Black,high,67,144533
530,Red,low,84,87028
531,Yellow,high,71,172426
532,Red,high,83,157697
533,Red,high,95,184583
534,White,median,0,126440
535,Red,high,5,166661
536,Yellow,median,91,79419
537,Green,low,30,177022
538,Red,low,73,180544
539,Blue,high,83,93647
540,White,median,7,81649
541,Green,median,21,156833
542,Yellow,low,92,143708
543,Purple,median,8,111046
544,Green,low,43,92798
545,Grey,high,46,78960
546,Purple,median,0,77260
547,Red,low,51,144617
548,Red,median,38,60738
549,Grey,low,89,172731
550,Black,high,74,172857
551,Yellow,median,98,62910
552,Red,median,87,88464
553,Purple,median,96,53404
554,Purple,median,83,111302
555,Purple,low,26,60825
556,Green,high,78,167508
557,Yellow,high,32,100951
558,White,low,70,157568
559,White,high,97,121973
560,Green,median,44,62404
561,Purple,high,59,92477
562,Green,median,57,89021
563,Black,median,50,60194
564,Green,median,45,125955
565,Yellow,median,4,159639
566,Blue,low,57,153709
567,Black,high,93,169299
568,Green,median,91,189338
569,Blue,median,17,147876
570,Black,low,35,159889
571,Yellow,high,66,88775
572,Blue,low,20,119140
573,White,median,45,118816
574,White,median,57,186234
575,Yellow,high,79,164716
576,Green,low,36,84202
577,Green,high,62,86020
578,Green,median,4,187520
579,White,low,77,97042
580,Red,median,30,76214
581,Blue,high,87,75353
582,Red,median,98,188498
583,Purple,low,35,61636
584,Green,median,73,179900
585,Purple,high,90,50612
586,Black,median,55,141204
587,Red,median,26,107961
588,Blue,high,22,92506
589,White,high,76,136028
590,Grey,median,79,77045
591,Green,high,98,190192
592,Purple,low,90,108746
593,Purple,median,51,124650
594,Purple,high,46,115635
595,Red,median,80,51608
596,Red,low,61,80105
597,Yellow,low,60,123255
598,Grey,high,47,61498
599,Black,median,0,164972
600,Red,low,10,80360
601,White,low,75,192994
602,Blue,median,13,162812
603,Blue,low,71,98851
604,Yellow,low,94,109693
605,Yellow,low,6,159366
606,Purple,low,45,131920
607,White,low,30,109530
608,Green,high,15,176918
609,Purple,low,41,102115
610,Blue,low,38,108530
611,Yellow,median,53,52098
612,Blue,median,43,162882
613,Blue,high,82,87734
614,Purple,high,7,193990
615,Grey,low,92,88372
616,Green,median,65,72893
617,Grey,low,41,127929
618,Grey,median,66,173105
619,Green,high,92,150111
620,Blue,low,78,195953
621,Blue,low,91,142311
622,Purple,high,31,150236
623,Purple,median,93,111185
624,Grey,high,50,148173
625,Green,low,46,91574
626,Green,median,93,144118
627,Red,low,33,95387
628,Yellow,high,12,112834
629,Red,median,96,134338
630,Grey,low,80,138754
631,Purple,median,66,77906
632,Blue,median,72,123036
633,Black,median,10,153069
634,White,median,90,58819
635,Blue,high,27,141080
636,Grey,low,56,185557
637,Green,low,65,138692
638,Red,low,64,168977
639,Purple,high,69,115323
640,Green,low,88,192398
641,Purple,median,34,129634
642,Purple,low,79,97449
643,Grey,median,3,140637
644,Red,median,60,164910
645,Red,median,37,86444
646,Black,high,43,103484
647,Blue,low,83,125881
648,Green,high,88,192549
649,Black,median,70,161204
650,Black,low,20,122862
651,Green,high,6,57557
652,Yellow,high,28,161551
653,Black,median,6,94069
654,White,median,66,131521
655,Red,median,92,193455
656,White,low,92,82830
657,Purple,high,69,109788
658,Yellow,median,73,131728
659,Blue,high,54,173283
660,Black,median,77,68821
661,Blue,high,21,85620
662,Purple,median,31,149812
663,Blue,high,81,65708
664,White,low,35,75735
665,Purple,low,8,181664
666,Yellow,low,25,138477
667,Blue,median,21,146975
668,Yellow,median,45,115276
669,Red,high,86,87437
670,Black,high,16,167059
671,Blue,low,25,192480
672,Blue,median,37,60096
673,White,median,1,92441
674,Green,median,5,156068
675,Blue,median,70,82884
676,Yellow,low,12,90703
677,Black,median,90,149128
678,Black,median,74,171784
679,Purple,low,54,138624
680,Red,low,78,109253
681,Blue,high,62,76703
682,White,low,72,173622
683,Red,high,71,106526
684,Red,low,45,77536
685,Blue,low,5,117399
686,White,median,47,106638
687,Green,median,59,123735
688,Grey,low,42,91750
689,Blue,median,67,149920
690,Grey,high,10,108523
691,Blue,low,57,65919
692,Yellow,high,91,103743
693,Red,low,89,83394
694,Blue,low,3,195931
695,Grey,low,78,127799
696,White,low,82,117674
697,Red,low,69,81010
698,Blue,median,58,89789
699,White,high,4,62912
700,Green,low,17,87285
701,Purple,median,69,77661
702,Blue,low,63,105397
703,Green,low,94,79459
704,Grey,high,24,180923
705,Black,low,3,94296
706,Green,high,69,57008
707,Purple,low,40,199201
708,Green,median,36,79893
709,Black,low,58,95560
710,Blue,median,49,135022
711,Green,median,55,64591
712,Blue,median,24,73059
713,Grey,median,33,92756
714,Purple,low,18,169444
715,Black,low,97,82891
716,Green,median,78,110133
717,Yellow,median,7,145482
718,Yellow,high,53,199085
719,Purple,low,46,79353
720,Green,high,33,121208
721,White,median,81,109580
722,Purple,high,29,59425
723,Green,high,12,84088
724,Grey,median,46,162699
725,Black,high,32,150842
726,White,high,34,59694
727,Black,low,87,172094
728,Yellow,median,25,94709
729,Grey,low,46,103630
730,Blue,low,52,158760
731,Green,median,64,147552
732,Grey,high,76,188083
733,Yellow,median,73,106487
734,Grey,median,18,90605
735,White,median,4,69521
736,White,median,7,197223
737,Purple,high,3,176152
738,Yellow,low,48,149415
739,Grey,high,76,152181
740,Grey,low,37,142607
741,Blue,median,48,77034
742,White,high,82,103977
743,White,median,51,163798
744,Red,median,49,100679
745,Black,median,71,109855
746,Purple,high,90,141237
747,Yellow,median,49,133241
748,Grey,low,29,181024
749,Red,median,3,86720
750,Red,high,74,151419
751,Grey,high,84,102677
752,Blue,median,65,169158
753,Black,low,20,52963
754,Yellow,median,80,96870
755,White,high,42,90843
756,White,median,28,179547
757,Black,median,26,196337
758,Black,high,87,74455
759,White,high,52,75136
760,Yellow,high,48,126999
761,Green,high,66,134662
762,White,low,9,169392
763,Black,median,2,119988
764,Blue,high,89,141986
765,Grey,high,90,157925
766,Yellow,median,68,151670
767,Purple,low,10,122614
768,Green,high,12,58804
769,Green,high,97,136465
770,Grey,low,37,174533
771,Grey,low,39,148875
772,Purple,high,32,166997
773,White,high,33,72616
774,Black,high,26,131841
775,Blue,median,99,88607
776,White,high,89,147620
777,Purple,low,50,59481
778,Yellow,low,88,125358
779,Black,low,82,168146
780,Grey,high,20,172707
781,Purple,high,94,51291
782,White,low,28,85300
783,Black,median,72,75754
784,Grey,high,18,62230
785,Green,low,25,100863
786,Purple,median,24,80306
787,Red,low,39,193252
788,Green,high,28,186874
789,Red,median,24,189130
790,Grey,median,18,67553
791,Red,high,67,70441
792,Blue,high,44,143428
793,Black,high,83,89381
794,Grey,median,45,164871
795,Red,low,54,54207
796,Grey,low,0,160562
797,Blue,low,10,199742
798,Red,high,67,131776
799,Red,high,6,153521
800,Green,low,91,64937
801,Red,high,99,62120
802,Black,high,57,77117
803,Red,low,70,157536
804,Grey,low,19,95486
805,Yellow,high,34,57802
806,Blue,median,50,170185
807,Purple,high,20,185111
808,White,median,43,171615
809,Black,median,0,138910
810,Blue,median,66,190707
811,Blue,median,97,71863
812,Red,median,12,164550
813,White,high,15,127158
814,Purple,low,33,116297
815,White,median,23,70381
816,Purple,median,12,153095
817,Blue,median,5,83393
818,White,high,38,109843
819,Grey,low,1,86151
820,Purple,median,10,115112
821,Purple,median,6,52555
822,White,high,6,131148
823,Black,median,38,103752
824,Blue,low,75,146068
825,Black,low,85,64707
826,Black,median,50,82214
827,Green,high,51,155062
828,Purple,low,2,63195
829,White,high,76,164382
830,Black,low,29,144211
831,Black,low,9,148469
832,Blue,median,72,157598
833,Yellow,low,5,165211
834,Green,median,53,57228
835,Blue,low,65,110027
836,Black,low,43,96783
837,Blue,low,79,64226
838,Grey,median,62,127493
839,Red,low,76,63596
840,White,low,47,98008
841,Green,high,76,53467
842,Black,high,21,60716
843,Black,low,18,110241
844,Black,median,89,181203
845,White,high,13,109864
846,Red,median,94,164901
847,Green,low,92,144010
848,White,high,85,51614
849,Yellow,median,6,87708
850,Black,median,48,116827
851,Yellow,high,40,178779
852,Green,low,26,54845
853,Black,low,30,71922
854,White,high,5,178897
855,Purple,median,15,165344
856,Grey,high,63,159825
857,Grey,high,37,126304
858,Blue,high,59,76952
859,White,low,95,116666
860,White,low,96,120386
861,White,median,80,136935
862,Red,high,32,165012
863,Yellow,high,62,91622
864,Black,high,10,171615
865,Black,high,12,93827
866,Yellow,low,93,115017
867,Blue,low,64,186202
868,Grey,median,29,104772
869,Blue,median,90,91808
870,Grey,high,22,143254
871,Grey,median,19,117267
872,Green,high,5,100512
873,Blue,low,36,137360
874,Green,low,83,92113
875,Blue,low,5,76418
876,Black,median,92,130736
877,White,high,76,54562
878,Grey,median,26,189961
879,Black,high,83,135398
880,Grey,median,12,90719
881,Purple,low,7,190175
882,Green,median,52,118935
883,Black,low,80,129131
884,Yellow,high,29,64552
885,White,low,0,185481
886,Red,median,87,146204
887,Blue,high,79,68701
888,Black,median,74,187106
889,Red,median,3,123678
890,Purple,median,61,105060
891,Grey,low,67,55703
892,Green,high,16,80391
893,Yellow,median,73,143484
894,Red,low,84,80955
895,Green,median,56,72572
896,Grey,high,62,57951
897,Green,low,56,158541
898,White,median,48,133543
899,Green,median,17,121627
900,Yellow,low,57,84381
901,Black,high,9,91470
902,Blue,high,62,188653
903,White,high,79,137647
904,Red,low,78,144318
905,Purple,low,33,131618
906,Yellow,median,4,90580
907,Green,low,16,178705
908,Green,median,71,120577
909,Black,low,62,164233
910,Purple,high,23,156192
911,White,high,91,188281
912,White,low,7,59690
913,White,low,22,166464
914,Red,high,98,89855
915,Grey,high,30,180068
916,Blue,low,80,51344
917,Yellow,high,27,197692
918,Purple,low,47,79334
919,Green,low,11,88986
920,White,low,87,198642
921,Grey,low,78,111096
922,Blue,low,30,155126
923,Purple,low,90,137701
924,Green,median,34,94192
925,White,low,54,141519
926,Red,low,81,98428
927,Purple,median,35,53995
928,White,high,71,52352
929,Green,low,59,104655
930,Grey,low,37,68058
931,Purple,median,68,172469
932,Yellow,high,53,191597
933,Blue,low,13,155630
934,Red,low,19,71707
935,Purple,median,8,102701
936,Black,high,96,89603
937,Purple,high,81,187460
938,Black,high,69,195344
939,Red,high,1,113472
940,Black,median,29,144609
941,Grey,median,5,197699
942,Blue,low,80,162538
943,Green,low,40,85983
944,Yellow,median,22,68065
945,Grey,high,30,102199
946,Green,low,19,82329
947,White,low,4,198253
948,Black,high,20,139283
949,Blue,low,74,175383
950,Grey,median,67,87328
951,Purple,median,86,61908
952,Grey,low,60,140557
953,Green,median,93,146090
954,Yellow,low,41,94113
955,Purple,low,40,133575
956,Red,median,60,52422
957,Grey,median,81,100933
958,Grey,median,51,187509
959,Purple,low,40,96670
960,Grey,median,59,99083
961,Yellow,high,94,182703
962,Purple,low,29,135304
963,Red,low,97,73325
964,Grey,high,94,104690
965,White,high,37,119502
966,Green,low,88,55596
967,Grey,high,16,175039
968,Purple,median,99,139744
969,Purple,median,39,72075
970,Green,low,29,51004
971,Green,low,65,137047
972,Purple,median,23,168484
973,Black,low,72,118829
974,Purple,median,0,51064
975,Grey,high,87,174013
976,Purple,high,37,97708
977,Green,high,63,112013
978,Grey,low,26,86967
979,Purple,high,89,80642
980,Red,median,89,189758
981,Green,median,6,160565
982,Black,median,88,128980
983,Yellow,median,79,146873
984,Red,median,41,177312
985,Grey,high,17,191778
986,Green,median,80,164853
987,Grey,high,43,124462
988,Blue,median,69,132293
989,Green,low,19,73843
990,Grey,high,22,137984
991,Red,low,11,104833
992,Grey,high,11,69641
993,Purple,high,33,72578
994,White,low,7,92160
995,Purple,median,26,107329
996,Red,median,48,177500
997,Grey,median,71,143894
998,Green,median,54,98764
999,Red,high,96,161715
